25000
18677,4515,5749,16860,6499,1610
8706,771,3431,5749,23784,1633,11908,2572,37,14054,16063
2572,3340,8906,23784,1633,6880,8706,22513,14054,16063,8061
22513,4835,3728,1633,6880,23722,2572,17972,16063,8061,13466
17972,3348,4942,6880,23722,10450,22513,1907,8061,13466,19844
1907,85,589,23722,10450,5766,17972,18752,13466,19844,10142
18752,881,9586,10450,5766,8840,1907,24595,19844,10142,15573
24595,6580,479,5766,8840,13759,18752,4341,10142,15573,7065
4341,6348,5529,8840,13759,7407,24595,8991,15573,7065,14921
8991,1026,1609,13759,7407,8017,4341,24874,7065,14921,2261
24874,9162,8550,7407,8017,8493,8991,2727,14921,2261,22136
2727,2965,2262,8017,8493,14617,24874,19368,2261,22136,16685
19368,3836,1729,8493,14617,10322,2727,7469,22136,16685,466
7469,5761,5223,14617,10322,16017,19368,303,16685,466,3242
303,8967,4802,10322,16017,3681,7469,2189,466,3242,3884
2189,6326,7950,16017,3681,15298,303,7858,3242,3884,23778
7858,8038,3450,3681,15298,9697,2189,8818,3884,23778,6049
8818,7734,7730,15298,9697,15282,7858,13350,23778,6049,16241
13350,8708,2569,9697,15282,13177,8818,21838,6049,16241,10794
21838,1458,2056,15282,13177,9433,13350,7481,16241,10794,21190
7481,7511,1543,13177,9433,16584,21838,15188,10794,21190,8916
15188,2645,8392,9433,16584,10513,7481,16851,21190,8916,21942
16851,7482,9225,16584,10513,10120,15188,15123,8916,21942,9067
15123,5224,182,10513,10120,19362,16851,21158,21942,9067,3857
21158,1107,6250,10120,19362,18789,15123,9285,9067,3857,5756
9285,1792,269,19362,18789,23691,21158,13136,3857,5756,3851
13136,1152,4757,18789,23691,2755,9285,8004,5756,3851,17611
8004,2531,4989,23691,2755,7333,13136,594,3851,17611,10704
594,2838,4645,2755,7333,21512,8004,16112,17611,10704,14999
16112,212,1805,7333,21512,16008,594,9649,10704,14999,3342
9649,5799,2891,21512,16008,13244,16112,12823,14999,3342,7003
12823,6107,3837,16008,13244,13068,9649,15598,3342,7003,519
15598,2693,3841,13244,13068,14526,12823,7524,7003,519,23499
7524,1567,1401,13068,14526,6061,15598,5951,519,23499,4812
5951,6410,9378,14526,6061,9578,7524,9631,23499,4812,23311
9631,3457,273,6061,9578,7870,5951,2302,4812,23311,21676
2302,921,2454,9578,7870,887,9631,22029,23311,21676,23189
22029,5018,4755,7870,887,19682,2302,6038,21676,23189,6883
6038,8031,242,887,19682,19498,22029,17813,23189,6883,11655
17813,4938,9138,19682,19498,9935,6038,5980,6883,11655,14400
5980,2844,6730,19498,9935,18169,17813,12066,11655,14400,6595
12066,5759,3997,9935,18169,21375,5980,4845,14400,6595,1240
4845,7839,4643,18169,21375,21533,12066,10233,6595,1240,17224
10233,5338,677,21375,21533,15135,4845,21868,1240,17224,22465
21868,9288,5550,21533,15135,7984,10233,4727,17224,22465,17119
4727,8834,1439,15135,7984,12671,21868,13286,22465,17119,21739
13286,8441,4941,7984,12671,7886,4727,16066,17119,21739,14170
16066,5276,7486,12671,7886,2362,13286,23643,21739,14170,18843
23643,8783,3195,7886,2362,4497,16066,18177,14170,18843,8260
18177,8887,1545,2362,4497,4932,23643,3076,18843,8260,6947
3076,2573,8696,4497,4932,1695,18177,1887,8260,6947,17661
1887,1819,9847,4932,1695,2508,3076,21288,6947,17661,3332
21288,1150,3189,1695,2508,13622,1887,21703,17661,3332,16227
21703,4602,9182,2508,13622,2730,21288,8711,3332,16227,18034
8711,3431,9540,13622,2730,15686,21703,1356,16227,18034,19866
1356,4672,2627,2730,15686,2868,8711,8428,18034,19866,8486
8428,2622,432,15686,2868,21904,1356,23081,19866,8486,15371
23081,6624,461,2868,21904,3322,8428,13688,8486,15371,19190
13688,5075,1962,21904,3322,5088,23081,9310,15371,19190,9616
9310,7490,715,3322,5088,24391,13688,20409,19190,9616,19106
20409,3865,6324,5088,24391,3468,9310,17433,9616,19106,22315
17433,2154,8658,24391,3468,12401,20409,11459,19106,22315,4629
11459,1266,3782,3468,12401,18846,17433,11328,22315,4629,6776
11328,6145,6401,12401,18846,22071,11459,18132,4629,6776,5999
18132,6977,5032,18846,22071,180,11328,3705,6776,5999,20681
3705,4298,9551,22071,180,286,18132,11376,5999,20681,11963
11376,81,6117,180,286,13007,3705,6711,20681,11963,18792
6711,5750,1231,286,13007,21610,11376,12057,11963,18792,3554
12057,5658,352,13007,21610,18950,6711,5544,18792,3554,7702
5544,413,9089,21610,18950,6341,12057,11069,3554,7702,6147
11069,6245,1438,18950,6341,19372,5544,5991,7702,6147,8089
5991,8069,8867,6341,19372,11087,11069,15137,6147,8089,1299
15137,1870,4693,19372,11087,14186,5991,12433,8089,1299,11314
12433,9329,3297,11087,14186,24792,15137,698,1299,11314,3906
698,3008,6819,14186,24792,19263,12433,11618,11314,3906,10492
11618,4012,3225,24792,19263,12027,698,2569,3906,10492,23474
2569,9496,2518,19263,12027,21442,11618,733,10492,23474,6692
733,1883,7114,12027,21442,22579,2569,418,23474,6692,15247
418,6300,8028,21442,22579,19640,733,23800,6692,15247,18601
23800,3515,9629,22579,19640,8858,418,11595,15247,18601,7521
11595,9413,7813,19640,8858,1171,23800,17052,18601,7521,21183
17052,5532,9494,8858,1171,21976,11595,5378,7521,21183,4927
5378,283,1282,1171,21976,18358,17052,15152,21183,4927,7748
15152,7077,5941,21976,18358,18281,5378,6394,4927,7748,12311
6394,7987,3843,18358,18281,24283,15152,10330,7748,12311,6508
10330,1383,4232,18281,24283,18775,6394,16868,12311,6508,19477
16868,5281,9452,24283,18775,21783,10330,7502,6508,19477,2694
7502,3099,3503,18775,21783,1157,16868,8159,19477,2694,8917
8159,497,8780,21783,1157,14853,7502,11259,2694,8917,23921
11259,6800,9857,1157,14853,20686,8159,18552,8917,23921,2869
18552,5600,7164,14853,20686,7822,11259,5619,23921,2869,23883
5619,3082,1448,20686,7822,24025,18552,5129,2869,23883,8977
5129,6034,1318,7822,24025,22717,5619,24125,23883,8977,21065
24125,8562,2334,24025,22717,10722,5129,4135,8977,21065,14129
4135,5698,8429,22717,10722,15980,24125,18915,21065,14129,24787
18915,8315,1463,10722,15980,2511,4135,8695,14129,24787,18638
8695,2594,3848,15980,2511,1484,18915,21684,24787,18638,7273
21684,7309,9229,2511,1484,23382,8695,11811,18638,7273,7271
11811,1482,4387,1484,23382,5799,21684,24965,7273,7271,10716
24965,1523,9469,23382,5799,7654,11811,21854,7271,10716,21025
21854,4582,2906,5799,7654,4875,24965,967,10716,21025,4852
967,53,9863,7654,4875,13015,21854,7994,21025,4852,13960
7994,8710,3153,4875,13015,7072,967,22645,4852,13960,9142
22645,3366,5559,13015,7072,3189,7994,13391,13960,9142,20368
13391,1933,6518,7072,3189,14958,22645,22150,9142,20368,7697
22150,5417,3885,3189,14958,4963,13391,3862,20368,7697,20336
3862,3682,4851,14958,4963,24235,22150,13184,7697,20336,879
13184,5333,9716,4963,24235,13733,3862,22325,20336,879,4539
22325,6169,247,24235,13733,545,13184,5248,879,4539,12397
5248,8402,1868,13733,545,15226,22325,9399,4539,12397,20948
9399,8676,3069,545,15226,19818,5248,24570,12397,20948,14092
24570,3331,7623,15226,19818,6988,9399,20236,20948,14092,12321
20236,3269,641,19818,6988,5254,24570,14618,14092,12321,10758
14618,6852,4752,6988,5254,24588,20236,15533,12321,10758,9313
15533,1380,8375,5254,24588,10800,14618,10106,10758,9313,14968
10106,573,5962,24588,10800,2399,15533,2272,9313,14968,10894
2272,7633,627,10800,2399,6006,10106,6950,14968,10894,15447
6950,2177,2695,2399,6006,20870,2272,13541,10894,15447,6035
13541,132,1895,6006,20870,4139,6950,6232,15447,6035,20822
6232,8255,8417,20870,4139,1922,13541,3033,6035,20822,14475
3033,8413,24,4139,1922,3466,6232,24388,20822,14475,18622
24388,8655,8447,1922,3466,12523,3033,24972,14475,18622,13961
24972,4875,340,3466,12523,1671,24388,14667,18622,13961,14227
14667,4515,7397,12523,1671,8793,24972,17795,13961,14227,21167
17795,588,2917,1671,8793,5502,14667,22870,14227,21167,15621
22870,9265,5616,8793,5502,24271,17795,3704,21167,15621,9676
3704,2338,8948,5502,24271,4817,22870,3763,15621,9676,14987
3763,3239,5608,24271,4817,20099,3704,8960,9676,14987,8699
8960,5941,6444,4817,20099,3820,3763,17322,14987,8699,13088
17322,6712,3673,20099,3820,14530,8960,17648,8699,13088,22903
17648,1171,3637,3820,14530,17322,13088,22903
16333,9635,8805,6499,1610,9926,22298,11988
9926,616,8164,6499,1610,12278,16333,7851,22298,11988,4179
7851,7852,748,1610,12278,8788,9926,8913,11988,4179,13109
8913,59,6107,12278,8788,13396,7851,13321,4179,13109,20242
13321,9166,8472,8788,13396,11774,8913,24330,13109,20242,17060
24330,6131,4173,13396,11774,4220,13321,5287,20242,17060,22257
5287,6919,7359,11774,4220,19861,24330,14568,17060,22257,13921
14568,4513,1434,4220,19861,15055,5287,16940,22257,13921,19488
16940,4756,5101,19861,15055,8988,14568,12282,13921,19488,6133
12282,703,373,15055,8988,4885,16940,4973,19488,6133,10720
4973,7070,9394,8988,4885,10815,12282,3064,6133,10720,24944
3064,9321,309,4885,10815,8242,4973,13592,10720,24944,22432
13592,5002,1615,10815,8242,21358,3064,21732,24944,22432,10396
21732,3105,1714,8242,21358,3926,13592,22572,22432,10396,9715
22572,5288,4277,21358,3926,21796,21732,19252,10396,9715,13027
19252,5351,1276,3926,21796,16924,22572,16760,9715,13027,21803
16760,9434,5968,21796,16924,14424,19252,6070,13027,21803,106
6070,9440,7286,16924,14424,24988,16760,15200,21803,106,13278
15200,3068,5852,14424,24988,10583,6070,13317,106,13278,5936
13317,9746,8586,24988,10583,5576,15200,8183,13278,5936,1571
8183,4324,2229,10583,5576,16278,13317,1914,5936,1571,10945
1914,2759,7596,5576,16278,17669,8183,20641,1571,10945,11674
20641,9588,7273,16278,17669,16355,1914,1849,10945,11674,19715
1849,5382,4344,17669,16355,9823,20641,18033,11674,19715,21850
18033,8726,2438,16355,9823,23322,1849,20207,19715,21850,23002
20207,4717,5796,9823,23322,3822,18033,3366,21850,23002,19061
3366,1832,391,23322,3822,12572,20207,16897,23002,19061,16893
16897,2458,6834,3822,12572,11908,3366,37,19061,16893,7666
37,2006,5563,12572,11908,8706,16897,14054,16893,7666,9384
14054,4900,3646,11908,8706,2572,37,16063,7666,9384,17036
16063,6192,6603,8706,2572,22513,14054,8061,9384,17036,24660
8061,1274,1978,2572,22513,17972,16063,13466,17036,24660,21407
13466,8923,7067,22513,17972,1907,8061,19844,24660,21407,16148
19844,5617,1992,17972,1907,18752,13466,10142,21407,16148,4546
10142,2919,5363,1907,18752,24595,19844,15573,16148,4546,6586
15573,6930,7243,18752,24595,4341,10142,7065,4546,6586,2130
7065,7592,9690,24595,4341,8991,15573,14921,6586,2130,21380
14921,1191,3533,4341,8991,24874,7065,2261,2130,21380,12371
2261,3315,6574,8991,24874,2727,14921,22136,21380,12371,22618
22136,7877,2041,24874,2727,19368,2261,16685,12371,22618,7873
16685,5364,2595,2727,19368,7469,22136,466,22618,7873,137
466,7838,7196,19368,7469,303,16685,3242,7873,137,14442
3242,9338,296,7469,303,2189,466,3884,137,14442,12966
3884,382,1344,303,2189,7858,3242,23778,14442,12966,5429
23778,2211,5282,2189,7858,8818,3884,6049,12966,5429,22802
6049,1342,8404,7858,8818,13350,23778,16241,5429,22802,23048
16241,1885,2617,8818,13350,21838,6049,10794,22802,23048,5566
10794,6734,809,13350,21838,7481,16241,21190,23048,5566,1497
21190,9684,2351,21838,7481,15188,10794,8916,5566,1497,4475
8916,9153,2603,7481,15188,16851,21190,21942,1497,4475,23494
21942,7714,6083,15188,16851,15123,8916,9067,4475,23494,18741
9067,6198,1659,16851,15123,21158,21942,3857,23494,18741,16894
3857,2125,3742,15123,21158,9285,9067,5756,18741,16894,23214
5756,5192,1792,21158,9285,13136,3857,3851,16894,23214,1035
3851,6668,9421,9285,13136,8004,5756,17611,23214,1035,20195
17611,3834,2032,13136,8004,594,3851,10704,1035,20195,8760
10704,8368,8024,8004,594,16112,17611,14999,20195,8760,20225
14999,9228,7706,594,16112,9649,10704,3342,8760,20225,1530
3342,8320,9610,16112,9649,12823,14999,7003,20225,1530,3504
7003,5402,6883,9649,12823,15598,3342,519,1530,3504,8301
519,4892,6745,12823,15598,7524,7003,23499,3504,8301,21395
23499,1639,3129,15598,7524,5951,519,4812,8301,21395,14675
4812,5714,8374,7524,5951,9631,23499,23311,21395,14675,17251
23311,290,5398,5951,9631,2302,4812,21676,14675,17251,24774
21676,725,5795,9631,2302,22029,23311,23189,17251,24774,7436
23189,4353,4792,2302,22029,6038,21676,6883,24774,7436,15926
6883,8231,6903,22029,6038,17813,23189,11655,7436,15926,10063
11655,2803,356,6038,17813,5980,6883,14400,15926,10063,5524
14400,645,4347,17813,5980,12066,11655,6595,10063,5524,5138
6595,2149,7313,5980,12066,4845,14400,1240,5524,5138,2015
1240,3768,2335,12066,4845,10233,6595,17224,5138,2015,16672
17224,9345,2137,4845,10233,21868,1240,22465,2015,16672,9277
22465,359,4925,10233,21868,4727,17224,17119,16672,9277,10825
17119,6195,5031,21868,4727,13286,22465,21739,9277,10825,9138
21739,4535,1598,4727,13286,16066,17119,14170,10825,9138,23423
14170,1914,5779,13286,16066,23643,21739,18843,9138,23423,759
18843,8343,9906,16066,23643,18177,14170,8260,23423,759,1534
8260,5261,409,23643,18177,3076,18843,6947,759,1534,9605
6947,8280,5551,18177,3076,1887,8260,17661,1534,9605,17824
17661,5807,5357,3076,1887,21288,6947,3332,9605,17824,3417
3332,7699,6512,1887,21288,21703,17661,16227,17824,3417,23610
16227,149,5930,21288,21703,8711,3332,18034,3417,23610,7504
18034,9767,2952,21703,8711,1356,16227,19866,23610,7504,9042
19866,2638,413,8711,1356,8428,18034,8486,7504,9042,17106
8486,7299,1139,1356,8428,23081,19866,15371,9042,17106,3792
15371,4078,7420,8428,23081,13688,8486,19190,17106,3792,20001
19190,3474,9776,23081,13688,9310,15371,9616,3792,20001,2529
9616,5909,3833,13688,9310,20409,19190,19106,20001,2529,8063
19106,4701,2104,9310,20409,17433,9616,22315,2529,8063,1429
22315,5216,5589,20409,17433,11459,19106,4629,8063,1429,5353
4629,3702,3483,17433,11459,11328,22315,6776,1429,5353,16319
6776,7720,8397,11459,11328,18132,4629,5999,5353,16319,512
5999,3389,2981,11328,18132,3705,6776,20681,16319,512,2222
20681,8806,1669,18132,3705,11376,5999,11963,512,2222,19387
11963,4885,965,3705,11376,6711,20681,18792,2222,19387,7199
18792,3378,2584,11376,6711,12057,11963,3554,19387,7199,22824
3554,3829,3528,6711,12057,5544,18792,7702,7199,22824,6071
7702,8514,3597,12057,5544,11069,3554,6147,22824,6071,11282
6147,2832,7504,5544,11069,5991,7702,8089,6071,11282,19803
8089,362,6484,11069,5991,15137,6147,1299,11282,19803,8303
1299,8644,4440,5991,15137,12433,8089,11314,19803,8303,20664
11314,3904,2118,15137,12433,698,1299,3906,8303,20664,21067
3906,568,9813,12433,698,11618,11314,10492,20664,21067,7133
10492,2304,5270,698,11618,2569,3906,23474,21067,7133,12775
23474,8269,7520,11618,2569,733,10492,6692,7133,12775,7659
6692,7211,1972,2569,733,418,23474,15247,12775,7659,12820
15247,7355,4931,733,418,23800,6692,18601,7659,12820,23793
18601,6721,744,418,23800,11595,15247,7521,12820,23793,17124
7521,7913,5528,23800,11595,17052,18601,21183,23793,17124,15606
21183,8765,9150,11595,17052,5378,7521,4927,17124,15606,21725
4927,2845,2144,17052,5378,15152,21183,7748,15606,21725,23035
7748,1734,6675,5378,15152,6394,4927,12311,21725,23035,4644
12311,2024,6600,15152,6394,10330,7748,6508,23035,4644,20348
6508,272,4856,6394,10330,16868,12311,19477,4644,20348,16155
19477,4104,6986,10330,16868,7502,6508,2694,20348,16155,10799
2694,1340,9100,16868,7502,8159,19477,8917,16155,10799,5159
8917,1426,1596,7502,8159,11259,2694,23921,10799,5159,15238
23921,1219,8347,8159,11259,18552,8917,2869,5159,15238,3336
2869,1409,9875,11259,18552,5619,23921,23883,15238,3336,16078
23883,9969,6031,18552,5619,5129,2869,8977,3336,16078,4939
8977,7395,7180,5619,5129,24125,23883,21065,16078,4939,6128
21065,8003,1103,5129,24125,4135,8977,14129,4939,6128,19399
14129,8463,4724,24125,4135,18915,21065,24787,6128,19399,7066
24787,1847,6376,4135,18915,8695,14129,18638,19399,7066,9638
18638,6604,6965,18915,8695,21684,24787,7273,7066,9638,6984
7273,1878,9450,8695,21684,11811,18638,7271,9638,6984,17272
7271,5461,9964,21684,11811,24965,7273,10716,6984,17272,9181
10716,2477,7485,11811,24965,21854,7271,21025,17272,9181,3706
21025,2916,9101,24965,21854,967,10716,4852,9181,3706,2031
4852,8693,3373,21854,967,7994,21025,13960,3706,2031,22843
13960,6087,34,967,7994,22645,4852,9142,2031,22843,15595
9142,2473,3865,7994,22645,13391,13960,20368,22843,15595,6621
20368,7982,3692,22645,13391,22150,9142,7697,15595,6621,7867
7697,2212,5744,13391,22150,3862,20368,20336,6621,7867,7082
20336,3567,2181,22150,3862,13184,7697,879,7867,7082,2705
879,1775,7315,3862,13184,22325,20336,4539,7082,2705,11222
4539,9361,9778,13184,22325,5248,879,12397,2705,11222,11419
12397,4770,7825,22325,5248,9399,4539,20948,11222,11419,7389
20948,854,6617,5248,9399,24570,12397,14092,11419,7389,8062
14092,553,3811,9399,24570,20236,20948,12321,7389,8062,21464
12321,9934,8784,24570,20236,14618,14092,10758,8062,21464,1185
10758,3261,1747,20236,14618,15533,12321,9313,21464,1185,7891
9313,8748,2090,14618,15533,10106,10758,14968,1185,7891,3470
14968,9232,1665,15533,10106,2272,9313,10894,7891,3470,20828
10894,1191,4278,10106,2272,6950,14968,15447,3470,20828,10491
15447,5038,7278,2272,6950,13541,10894,6035,20828,10491,6390
6035,664,7511,6950,13541,6232,15447,20822,10491,6390,9334
20822,7495,8646,13541,6232,3033,6035,14475,6390,9334,4765
14475,7556,9708,6232,3033,24388,20822,18622,9334,4765,7538
18622,4390,7475,3033,24388,24972,14475,13961,4765,7538,10318
13961,8241,6165,24388,24972,14667,18622,14227,7538,10318,4250
14227,1142,7603,24972,14667,17795,13961,21167,10318,4250,18980
21167,2295,5912,14667,17795,22870,14227,15621,4250,18980,8205
15621,1780,3150,17795,22870,3704,21167,9676,18980,8205,10067
9676,8882,8685,22870,3704,3763,15621,14987,8205,10067,24721
14987,6961,8816,3704,3763,8960,9676,8699,10067,24721,11298
