25000
23444,3497,6120,10704,21813,255
4542,4323,2214,16627,23791,20624,2150,6046
23791,3891,2945,4542,1108,2150,6046,6354
1108,9039,6461,23791,17846,6046,6354,9068
17846,6220,4878,1108,9617,6354,9068,23954
9617,4157,3886,17846,17891,9068,23954,1791
17891,165,4460,9617,10483,23954,1791,18561
10483,8406,5610,17891,9770,1791,18561,9406
9770,7110,2824,10483,23041,18561,9406,8791
23041,7206,7319,9770,22700,9406,8791,17397
22700,1009,8287,23041,344,8791,17397,22818
344,3060,3153,22700,3133,17397,22818,3284
3133,1564,9419,344,21346,22818,3284,7446
21346,2262,6275,3133,11873,3284,7446,3218
11873,2952,3651,21346,22841,7446,3218,20167
22841,3753,4693,11873,14036,3218,20167,6285
14036,5983,8076,22841,2663,20167,6285,7077
2663,6907,9874,14036,3099,6285,7077,13094
3099,7374,2299,2663,18582,7077,13094,14617
18582,6335,3594,3099,20435,13094,14617,15132
20435,7177,6844,18582,17153,14617,15132,20817
17153,7481,3695,20435,4878,15132,20817,13357
4878,7656,5887,17153,22813,20817,13357,2002
22813,9305,4766,4878,17360,13357,2002,13047
17360,5063,2864,22813,10317,2002,13047,4832
10317,8438,2424,17360,19506,13047,4832,20715
19506,1151,1498,10317,20389,4832,20715,9098
20389,5577,9067,19506,16453,20715,9098,23512
16453,7269,4191,20389,20096,9098,23512,14656
20096,5343,221,16453,23936,23512,14656,4451
23936,7842,5448,20096,13237,14656,4451,17991
13237,4914,3825,23936,10135,4451,17991,2453
10135,3524,8174,13237,5711,17991,2453,22202
5711,3699,898,10135,3736,2453,22202,13715
3736,473,6386,5711,15331,22202,13715,16649
15331,845,4002,3736,23205,13715,16649,14195
23205,9583,8326,15331,6708,16649,14195,7935
6708,7697,7239,23205,5024,14195,7935,22280
5024,565,7003,6708,12657,7935,22280,4431
12657,8358,1981,5024,5362,22280,4431,17221
5362,9867,6796,12657,19937,4431,17221,4114
19937,4405,7370,5362,10529,17221,4114,13513
10529,4646,6335,19937,6736,4114,13513,15892
6736,2790,1916,10529,19242,13513,15892,15827
19242,526,4485,6736,13510,15892,15827,19741
13510,8489,8369,19242,7577,15827,19741,12535
7577,9933,3404,13510,8655,19741,12535,4494
8655,2194,3457,7577,24075,12535,4494,9292
24075,7930,2246,8655,8674,4494,9292,14492
8674,708,4755,24075,7975,9292,14492,4540
7975,4984,1553,8674,4894,14492,4540,21795
4894,8757,4567,7975,9908,4540,21795,24208
9908,6231,2807,4894,12041,21795,24208,12476
12041,8159,3148,9908,8747,24208,12476,12607
8747,9810,6517,12041,21502,12476,12607,20694
21502,5129,6029,8747,12290,12607,20694,20801
12290,9665,5887,21502,18083,20694,20801,4518
18083,9751,4311,12290,14328,20801,4518,3155
14328,2222,2541,18083,15087,4518,3155,2029
15087,6227,2748,14328,20391,3155,2029,3380
20391,7026,4717,15087,21948,2029,3380,2730
21948,7469,3311,20391,21927,3380,2730,11504
21927,4473,6016,21948,4032,2730,11504,22452
4032,3121,8755,21927,19903,11504,22452,22704
19903,4614,3829,4032,11567,22452,22704,19549
11567,3510,9598,19903,21202,22704,19549,24254
21202,1734,8619,11567,17638,19549,24254,21167
17638,518,4317,21202,6160,24254,21167,22175
6160,1426,8677,17638,2686,21167,22175,18843
2686,7465,1236,6160,1991,22175,18843,5103
1991,1546,2595,2686,14579,18843,5103,18873
14579,3617,1211,1991,23597,5103,18873,13945
23597,4834,3369,14579,16822,18873,13945,2421
16822,5522,7056,23597,19261,13945,2421,4858
19261,2262,8102,16822,6101,2421,4858,1
6101,6156,5641,19261,6325,4858,1,4208
6325,9171,9978,6101,8752,1,4208,2430
8752,8952,9996,6325,4208,2430
21813,5994,2073,23444,10704,255,6115,15761
255,8751,608,23444,10704,20657,21813,19953,6115,15761,13836
19953,2254,2261,10704,20657,19878,255,24631,15761,13836,10285
24631,6558,340,20657,19878,10995,19953,7271,13836,10285,12337
7271,880,7076,19878,10995,9403,24631,10157,10285,12337,4578
10157,4657,2307,10995,9403,13511,7271,3925,12337,4578,15334
3925,2105,2123,9403,13511,24893,10157,4783,4578,15334,17216
4783,9895,3651,13511,24893,9679,3925,9378,15334,17216,20344
9378,1070,9865,24893,9679,4703,4783,11266,17216,20344,13046
11266,4862,5904,9679,4703,22929,9378,17029,20344,13046,12818
17029,9586,6737,4703,22929,13635,11266,22725,13046,12818,22309
22725,9312,1848,22929,13635,13271,17029,21145,12818,22309,17267
21145,1191,1820,13635,13271,23550,22725,13714,22309,17267,20252
13714,7489,362,13271,23550,15030,21145,5464,17267,20252,23441
5464,1798,2794,23550,15030,10917,13714,23077,20252,23441,9231
23077,358,4144,15030,10917,7965,5464,24728,23441,9231,467
24728,1219,9109,10917,7965,3225,23077,22351,9231,467,23149
22351,1104,9826,7965,3225,15111,24728,7172,467,23149,17150
7172,7722,7663,3225,15111,24951,22351,2988,23149,17150,17247
2988,166,8602,15111,24951,3807,7172,12284,17150,17247,8273
12284,1091,4824,24951,3807,321,2988,162,17247,8273,15679
162,7261,3197,3807,321,21441,12284,11908,8273,15679,1283
11908,6947,3509,321,21441,7556,162,3146,15679,1283,3687
3146,3200,4369,21441,7556,3534,11908,13330,1283,3687,20853
13330,3374,4415,7556,3534,9695,3146,7235,3687,20853,18933
7235,273,2960,3534,9695,20578,13330,9938,20853,18933,8160
9938,1152,5937,9695,20578,7637,7235,18314,18933,8160,624
18314,1160,2343,20578,7637,9263,9938,24969,8160,624,15835
24969,7757,5002,7637,9263,1919,18314,4226,624,15835,18601
4226,9057,5908,9263,1919,9258,24969,24621,15835,18601,13920
24621,4148,9415,1919,9258,11089,4226,22680,18601,13920,23022
22680,52,5367,9258,11089,3169,24621,82,13920,23022,14559
82,4876,1157,11089,3169,9376,22680,24980,23022,14559,11593
24980,1545,2598,3169,9376,5906,82,4471,14559,11593,8159
4471,8820,1712,9376,5906,22994,24980,5408,11593,8159,14843
5408,7552,6263,5906,22994,9897,4471,22788,8159,14843,18277
22788,6536,4814,22994,9897,16897,5408,10641,14843,18277,1067
10641,9460,9835,9897,16897,7741,22788,12646,18277,1067,9681
12646,4675,2661,16897,7741,21497,10641,23026,1067,9681,126
23026,4204,8049,7741,21497,13508,12646,9641,9681,126,19962
9641,7076,829,21497,13508,6873,23026,6264,126,19962,12672
6264,7361,4580,13508,6873,5353,9641,12110,19962,12672,24174
12110,3118,4873,6873,5353,16262,6264,18466,12672,24174,22209
18466,6923,875,5353,16262,22496,12110,23404,24174,22209,21394
23404,9875,2332,16262,22496,20414,18466,22451,22209,21394,18622
22451,6783,4023,22496,20414,18859,23404,19029,21394,18622,11582
19029,1747,3188,20414,18859,4926,22451,9663,18622,11582,16596
9663,5743,6623,18859,4926,6858,19029,20215,11582,16596,17569
20215,4345,7288,4926,6858,8614,9663,24459,16596,17569,110
24459,9221,9517,6858,8614,23614,20215,16436,17569,110,8144
16436,9000,6773,8614,23614,1830,24459,8443,110,8144,16960
8443,5780,1888,23614,1830,5713,16436,1420,8144,16960,22685
1420,7939,5241,1830,5713,13871,8443,15851,16960,22685,16663
15851,8075,2614,5713,13871,18731,1420,19386,22685,16663,14144
19386,4254,2279,13871,18731,10680,15851,11376,16663,14144,7917
11376,7015,7682,18731,10680,24364,19386,21825,14144,7917,11118
21825,9460,728,10680,24364,23012,11376,5307,7917,11118,2764
5307,2262,2578,24364,23012,11467,21825,3899,11118,2764,11990
3899,5602,5537,23012,11467,15615,5307,18717,2764,11990,943
18717,9806,5477,11467,15615,20099,3899,1468,11990,943,6005
1468,7869,2941,15615,20099,14181,18717,17182,943,6005,16001
17182,5853,9616,20099,14181,21422,1468,9546,6005,16001,23616
9546,6129,7948,14181,21422,14743,17182,14852,16001,23616,10867
14852,2591,474,21422,14743,837,9546,2599,23616,10867,2695
2599,5236,8164,14743,837,19471,14852,15981,10867,2695,13823
15981,6343,589,837,19471,1237,2599,21509,2695,13823,7568
21509,1289,2124,19471,1237,4283,15981,315,13823,7568,18451
315,8829,9229,1237,4283,10492,21509,8291,7568,18451,4590
8291,7365,6905,4283,10492,448,315,1077,18451,4590,19417
1077,8195,7971,10492,448,10322,8291,1054,4590,19417,257
1054,5536,5211,448,10322,3840,1077,20209,19417,257,21747
20209,5653,4997,10322,3840,15265,1054,23763,257,21747,18015
23763,5939,7915,3840,15265,6359,20209,8635,21747,18015,414
8635,3927,1541,15265,6359,16904,23763,8309,18015,414,20851
8309,3452,85,6359,16904,12113,8635,19542,414,20851,10279
19542,3371,7673,16904,12113,11069,8309,10493,20851,10279,5226
10493,3027,5576,12113,11069,1601,19542,1530,10279,5226,3951
1530,3641,5508,11069,1601,16768,10493,1080,5226,3951,16763
1080,3524,6232,1601,16768,1903,1530,15407,3951,16763,17839
15407,2335,8760,16768,1903,23752,1080,24176,16763,17839,15095
24176,748,8678,1903,23752,16627,15407,20624,17839,15095,16922
20624,5701,2037,23752,16627,4542,24176,2150,15095,16922,7149
2150,802,4531,16627,4542,23791,20624,6046,16922,7149,17850
6046,1266,4519,4542,23791,1108,2150,6354,7149,17850,17973
6354,1436,5814,23791,1108,17846,6046,9068,17850,17973,8090
9068,2490,3324,1108,17846,9617,6354,23954,17973,8090,11876
23954,1025,8143,17846,9617,17891,9068,1791,8090,11876,4323
1791,4673,3316,9617,17891,10483,23954,18561,11876,4323,22164
18561,2410,8601,17891,10483,9770,1791,9406,4323,22164,14997
9406,1210,2214,10483,9770,23041,18561,8791,22164,14997,20160
8791,5038,4581,9770,23041,22700,9406,17397,14997,20160,22550
17397,9887,8065,23041,22700,344,8791,22818,20160,22550,14255
22818,157,3528,22700,344,3133,17397,3284,22550,14255,14306
3284,9926,3681,344,3133,21346,22818,7446,14255,14306,18261
7446,6112,2261,3133,21346,11873,3284,3218,14306,18261,21792
3218,8793,6860,21346,11873,22841,7446,20167,18261,21792,16846
20167,939,4495,11873,22841,14036,3218,6285,21792,16846,20884
6285,8898,8094,22841,14036,2663,20167,7077,16846,20884,8192
7077,5378,6516,14036,2663,3099,6285,13094,20884,8192,17843
13094,2613,3166,2663,3099,18582,7077,14617,8192,17843,16193
14617,2330,5104,3099,18582,20435,13094,15132,17843,16193,12200
15132,6490,9707,18582,20435,17153,14617,20817,16193,12200,8874
20817,9599,1164,20435,17153,4878,15132,13357,12200,8874,5621
13357,3024,8362,17153,4878,22813,20817,2002,8874,5621,18864
2002,6117,586,4878,22813,17360,13357,13047,5621,18864,15767
13047,576,1155,22813,17360,10317,2002,4832,18864,15767,17375
4832,1519,464,17360,10317,19506,13047,20715,15767,17375,12311
20715,5573,1676,10317,19506,20389,4832,9098,17375,12311,14490
9098,344,5499,19506,20389,16453,20715,23512,12311,14490,2319
23512,1709,2809,20389,16453,20096,9098,14656,14490,2319,6010
14656,4112,6854,16453,20096,23936,23512,4451,2319,6010,12087
4451,9669,1403,20096,23936,13237,14656,17991,6010,12087,16632
17991,7701,8567,23936,13237,10135,4451,2453,12087,16632,4411
2453,9497,3079,13237,10135,5711,17991,22202,16632,4411,17809
22202,1436,2111,10135,5711,3736,2453,13715,4411,17809,24781
13715,2597,118,5711,3736,15331,22202,16649,17809,24781,23913
16649,3567,9088,3736,15331,23205,13715,14195,24781,23913,3956
14195,9826,9518,15331,23205,6708,16649,7935,23913,3956,9712
7935,6604,9202,23205,6708,5024,14195,22280,3956,9712,6297
22280,7880,2721,6708,5024,12657,7935,4431,9712,6297,10782
4431,9788,8457,5024,12657,5362,22280,17221,6297,10782,2517
17221,228,1307,12657,5362,19937,4431,4114,10782,2517,8482
4114,5273,5801,5362,19937,10529,17221,13513,2517,8482,24789
13513,9335,1969,19937,10529,6736,4114,15892,8482,24789,13005
15892,7652,7396,10529,6736,19242,13513,15827,24789,13005,16407
15827,4778,1764,6736,19242,13510,15892,19741,13005,16407,15933
19741,4250,4448,19242,13510,7577,15827,12535,16407,15933,17167
12535,3168,8304,13510,7577,8655,19741,4494,15933,17167,10976
4494,9367,2665,7577,8655,24075,12535,9292,17167,10976,20243
9292,7735,803,8655,24075,8674,4494,14492,10976,20243,4823
14492,1128,333,24075,8674,7975,9292,4540,20243,4823,17010
4540,7274,1047,8674,7975,4894,14492,21795,4823,17010,3748
21795,9421,7100,7975,4894,9908,4540,24208,17010,3748,17061
24208,566,6025,4894,9908,12041,21795,12476,3748,17061,10863
12476,2654,8446,9908,12041,8747,24208,12607,17061,10863,5547
12607,5098,2442,12041,8747,21502,12476,20694,10863,5547,8202
20694,3255,5326,8747,21502,12290,12607,20801,5547,8202,18972
20801,101,8528,21502,12290,18083,20694,4518,8202,18972,8808
4518,1128,5788,12290,18083,14328,20801,3155,18972,8808,19313
3155,498,5132,18083,14328,15087,4518,2029,8808,19313,22205
2029,3184,5276,14328,15087,20391,3155,3380,19313,22205,8446
3380,3249,3786,15087,20391,21948,2029,2730,22205,8446,9447
2730,6076,6417,20391,21948,21927,3380,11504,8446,9447,18292
11504,2090,5444,21948,21927,4032,2730,22452,9447,18292,2756
22452,5434,9826,21927,4032,19903,11504,22704,18292,2756,18296
22704,2599,2915,4032,19903,11567,22452,19549,2756,18296,6476
19549,159,9873,19903,11567,21202,22704,24254,18296,6476,20515
24254,3962,5932,11567,21202,17638,19549,21167,6476,20515,14871
21167,3325,4528,21202,17638,6160,24254,22175,20515,14871,2321
22175,8309,5979,17638,6160,2686,21167,18843,14871,2321,22726
18843,9327,3407,6160,2686,1991,22175,5103,2321,22726,18106
5103,4773,2582,2686,1991,14579,18843,18873,22726,18106,15763
18873,8733,1226,1991,14579,23597,5103,13945,18106,15763,14212
13945,7463,6213,14579,23597,16822,18873,2421,15763,14212,8182
2421,7014,4313,23597,16822,19261,13945,4858,14212,8182,24047
4858,1346,6550,16822,19261,6101,2421,1,8182,24047,19813
1,5941,947,19261,6101,6325,4858,4208,24047,19813,11127
4208,337,2018,6101,6325,8752,1,2430,19813,11127,2380
2430,7364,8779,6325,8752,4208,11127,2380
6115,3814,9150,21813,255,15761,20525,11466
15761,4957,2765,21813,255,19953,6115,13836,20525,11466,6918
13836,2065,5116,255,19953,24631,15761,10285,11466,6918,18875
10285,8991,2380,19953,24631,7271,13836,12337,6918,18875,16179
12337,7400,8668,24631,7271,10157,10285,4578,18875,16179,16280
4578,6908,5709,7271,10157,3925,12337,15334,16179,16280,5055
15334,1000,2587,10157,3925,4783,4578,17216,16280,5055,6892
17216,9116,5773,3925,4783,9378,15334,20344,5055,6892,23403
20344,1522,4202,4783,9378,11266,17216,13046,6892,23403,8605
13046,3352,8985,9378,11266,17029,20344,12818,23403,8605,3436
12818,6767,366,11266,17029,22725,13046,22309,8605,3436,17502
22309,9650,4465,17029,22725,21145,12818,17267,3436,17502,4623
17267,6917,5591,22725,21145,13714,22309,20252,17502,4623,11769
20252,5412,3606,21145,13714,5464,17267,23441,4623,11769,1175
23441,3961,9128,13714,5464,23077,20252,9231,11769,1175,9426
9231,2385,4127,5464,23077,24728,23441,467,1175,9426,22448
467,8279,7343,23077,24728,22351,9231,23149,9426,22448,617
23149,6893,6696,24728,22351,7172,467,17150,22448,617,3390
17150,8811,2236,22351,7172,2988,23149,17247,617,3390,5576
17247,9076,6212,7172,2988,12284,17150,8273,3390,5576,1930
8273,904,2337,2988,12284,162,17247,15679,5576,1930,3949
15679,8273,1904,12284,162,11908,8273,1283,1930,3949,19339
1283,4924,3742,162,11908,3146,15679,3687,3949,19339,18240
3687,4030,6446,11908,3146,13330,1283,20853,19339,18240,4468
20853,4296,7382,3146,13330,7235,3687,18933,18240,4468,14292
18933,1783,1063,13330,7235,9938,20853,8160,4468,14292,15229
8160,7748,7785,7235,9938,18314,18933,624,14292,15229,9839
624,5529,1017,9938,18314,24969,8160,15835,15229,9839,19228
15835,3377,941,18314,24969,4226,624,18601,9839,19228,6610
18601,975,3690,24969,4226,24621,15835,13920,19228,6610,21746
13920,70,3361,4226,24621,22680,18601,23022,6610,21746,7813
23022,7818,4701,24621,22680,82,13920,14559,21746,7813,6587
14559,7056,1063,22680,82,24980,23022,11593,7813,6587,663
11593,1397,2219,82,24980,4471,14559,8159,6587,663,4765
8159,3299,474,24980,4471,5408,11593,14843,663,4765,13169
14843,4783,4203,4471,5408,22788,8159,18277,4765,13169,9560
18277,2811,3057,5408,22788,10641,14843,1067,13169,9560,3024
1067,2460,4087,22788,10641,12646,18277,9681,9560,3024,7233
9681,3151,6490,10641,12646,23026,1067,126,3024,7233,11682
126,6886,7447,12646,23026,9641,9681,19962,7233,11682,23740
19962,3872,5021,23026,9641,6264,126,12672,11682,23740,24069
12672,8510,7972,9641,6264,12110,19962,24174,23740,24069,9642
24174,2807,391,6264,12110,18466,12672,22209,24069,9642,16171
22209,5342,2536,12110,18466,23404,24174,21394,9642,16171,15169
21394,7685,6317,18466,23404,22451,22209,18622,16171,15169,22256
18622,6226,4107,23404,22451,19029,21394,11582,15169,22256,6338
11582,6030,396,22451,19029,9663,18622,16596,22256,6338,12820
16596,8808,9438,19029,9663,20215,11582,17569,6338,12820,7000
17569,1459,6557,9663,20215,24459,16596,110,12820,7000,3486
110,1658,1110,20215,24459,16436,17569,8144,7000,3486,5584
8144,7031,6441,24459,16436,8443,110,16960,3486,5584,13886
16960,1666,6194,16436,8443,1420,8144,22685,5584,13886,11410
22685,5850,4126,8443,1420,15851,16960,16663,13886,11410,15777
16663,6634,9001,1420,15851,19386,22685,14144,11410,15777,23983
14144,6968,3520,15851,19386,11376,16663,7917,15777,23983,5224
7917,6448,840,19386,11376,21825,14144,11118,23983,5224,16497
11118,4893,1311,11376,21825,5307,7917,2764,5224,16497,17280
2764,5164,7700,21825,5307,3899,11118,11990,16497,17280,17223
11990,1702,506,5307,3899,18717,2764,943,17280,17223,10519
943,6588,9387,3899,18717,1468,11990,6005,17223,10519,15099
6005,3176,9167,18717,1468,17182,943,16001,10519,15099,16699
16001,3494,9206,1468,17182,9546,6005,23616,15099,16699,11638
23616,9563,8654,17182,9546,14852,16001,10867,16699,11638,4019
10867,4997,7375,9546,14852,2599,23616,2695,11638,4019,13606
2695,5212,6655,14852,2599,15981,10867,13823,4019,13606,616
13823,4837,8595,2599,15981,21509,2695,7568,13606,616,5618
7568,9448,6503,15981,21509,315,13823,18451,616,5618,489
18451,4790,5299,21509,315,8291,7568,4590,5618,489,21831
4590,6981,7776,315,8291,1077,18451,19417,489,21831,7555
19417,652,3949,8291,1077,1054,4590,257,21831,7555,14402
257,7648,3453,1077,1054,20209,19417,21747,7555,14402,17570
21747,4789,2541,1054,20209,23763,257,18015,14402,17570,15279
18015,4764,6306,20209,23763,8635,21747,414,17570,15279,11712
414,6594,2818,23763,8635,8309,18015,20851,15279,11712,24527
20851,6812,3182,8635,8309,19542,414,10279,11712,24527,14932
10279,2206,9988,8309,19542,10493,20851,5226,24527,14932,632
5226,2349,2052,19542,10493,1530,10279,3951,14932,632,24934
3951,5547,8265,10493,1530,1080,5226,16763,632,24934,2368
16763,707,544,1530,1080,15407,3951,17839,24934,2368,1661
17839,5640,5919,1080,15407,24176,16763,15095,2368,1661,23139
15095,3551,477,15407,24176,20624,17839,16922,1661,23139,8039
16922,4514,9351,24176,20624,2150,15095,7149,23139,8039,4549
7149,3333,5656,20624,2150,6046,16922,17850,8039,4549,15691
17850,4650,314,2150,6046,6354,7149,17973,4549,15691,24870
17973,3432,1655,6046,6354,9068,17850,8090,15691,24870,18537
8090,616,7432,6354,9068,23954,17973,11876,24870,18537,8927
11876,5108,1757,9068,23954,1791,8090,4323,18537,8927,17881
4323,9974,9872,23954,1791,18561,11876,22164,8927,17881,5619
22164,8063,6568,1791,18561,9406,4323,14997,17881,5619,20241
14997,2690,4876,18561,9406,8791,22164,20160,5619,20241,10678
20160,6102,1248,9406,8791,17397,14997,22550,20241,10678,23073
22550,1216,4804,8791,17397,22818,20160,14255,10678,23073,10630
14255,3301,3115,17397,22818,3284,22550,14306,23073,10630,9088
14306,3069,360,22818,3284,7446,14255,18261,10630,9088,1072
18261,11,8709,3284,7446,3218,14306,21792,9088,1072,5328
21792,6279,3562,7446,3218,20167,18261,16846,1072,5328,17394
16846,5538,7145,3218,20167,6285,21792,20884,5328,17394,12138
20884,2914,5223,20167,6285,7077,16846,8192,17394,12138,9700
8192,2802,3916,6285,7077,13094,20884,17843,12138,9700,15631
17843,1890,2586,7077,13094,14617,8192,16193,9700,15631,7472
16193,5571,2506,13094,14617,15132,17843,12200,15631,7472,6105
12200,19,7031,14617,15132,20817,16193,8874,7472,6105,18475
8874,4263,9993,15132,20817,13357,12200,5621,6105,18475,9767
5621,6903,2327,20817,13357,2002,8874,18864,18475,9767,13671
18864,2913,5946,13357,2002,13047,5621,15767,9767,13671,11075
15767,7203,5367,2002,13047,4832,18864,17375,13671,11075,22018
17375,7194,4771,13047,4832,20715,15767,12311,11075,22018,9427
12311,171,6847,4832,20715,9098,17375,14490,22018,9427,20559
14490,7887,3240,20715,9098,23512,12311,2319,9427,20559,4462
2319,7207,7898,9098,23512,14656,14490,6010,20559,4462,10383
6010,8301,9838,23512,14656,4451,2319,12087,4462,10383,2769
12087,7813,192,14656,4451,17991,6010,16632,10383,2769,19772
16632,6984,7079,4451,17991,2453,12087,4411,2769,19772,14995
4411,5415,9786,17991,2453,22202,16632,17809,19772,14995,20296
17809,7347,7305,2453,22202,13715,4411,24781,14995,20296,10345
24781,8724,2919,22202,13715,16649,17809,23913,20296,10345,3105
23913,9811,8743,13715,16649,14195,24781,3956,10345,3105,2761
3956,9950,4075,16649,14195,7935,23913,9712,3105,2761,9304
9712,8736,3206,14195,7935,22280,3956,6297,2761,9304,20089
6297,6402,8001,7935,22280,4431,9712,10782,9304,20089,20905
10782,5504,9957,22280,4431,17221,6297,2517,20089,20905,2561
2517,3369,9050,4431,17221,4114,10782,8482,20905,2561,13783
8482,1080,9892,17221,4114,13513,2517,24789,2561,13783,14903
24789,5898,5319,4114,13513,15892,8482,13005,13783,14903,15118
13005,3133,9457,13513,15892,15827,24789,16407,14903,15118,6521
16407,3218,1434,15892,15827,19741,13005,15933,15118,6521,8513
15933,9296,7383,15827,19741,12535,16407,17167,6521,8513,7356
17167,1626,2632,19741,12535,4494,15933,10976,8513,7356,2318
10976,814,3394,12535,4494,9292,17167,20243,7356,2318,11811
20243,2418,8161,4494,9292,14492,10976,4823,2318,11811,16702
4823,699,1142,9292,14492,4540,20243,17010,11811,16702,11950
17010,1080,6863,14492,4540,21795,4823,3748,16702,11950,17273
3748,6238,7383,4540,21795,24208,17010,17061,11950,17273,17298
17061,938,1326,21795,24208,12476,3748,10863,17273,17298,12609
10863,6941,3692,24208,12476,12607,17061,5547,17298,12609,24136
5547,9328,2445,12476,12607,20694,10863,8202,12609,24136,7970
8202,1,9049,12607,20694,20801,5547,18972,24136,7970,22179
18972,1495,1081,20694,20801,4518,8202,8808,7970,22179,4499
8808,8941,3745,20801,4518,3155,18972,19313,22179,4499,8753
19313,6401,8426,4518,3155,2029,8808,22205,4499,8753,5157
22205,9555,5971,3155,2029,3380,19313,8446,8753,5157,11199
8446,9861,5203,2029,3380,2730,22205,9447,5157,11199,5461
9447,9706,7839,3380,2730,11504,8446,18292,11199,5461,19142
18292,7835,520,2730,11504,22452,9447,2756,5461,19142,21858
2756,7585,6605,11504,22452,22704,18292,18296,19142,21858,11070
18296,8681,8285,22452,22704,19549,2756,6476,21858,11070,3317
6476,4099,6114,22704,19549,24254,18296,20515,11070,3317,12162
20515,5148,337,19549,24254,21167,6476,14871,3317,12162,3707
14871,9849,2438,24254,21167,22175,20515,2321,12162,3707,2259
2321,1664,6790,21167,22175,18843,14871,22726,3707,2259,7239
22726,2482,7344,22175,18843,5103,2321,18106,2259,7239,15549
18106,5587,2483,18843,5103,18873,22726,15763,7239,15549,12066
15763,6393,3434,5103,18873,13945,18106,14212,15549,12066,21973
14212,9916,1686,18873,13945,2421,15763,8182,12066,21973,13324
8182,7180,6317,13945,2421,4858,14212,24047,21973,13324,18400
24047,113,3087,2421,4858,1,8182,19813,13324,18400,2386
